driverId,lap,stop,duration,Season,Round
leclerc,16,1,21.038,2022,2
max_verstappen,16,1,20.731,2022,2
sainz,16,1,21.521,2022,2
russell,16,1,21.415,2022,2
alonso,16,1,21.543,2022,2
bottas,16,1,22.561,2022,2
ocon,16,1,21.141,2022,2
norris,16,1,20.383,2022,2
zhou,16,1,33.734,2022,2
zhou,27,2,15.103,2022,2
bottas,35,2,22.71,2022,2
kevin_magnussen,37,1,22.374,2022,2
hulkenberg,37,1,21.425,2022,2
hamilton,40,1,21.788,2022,2
stroll,3,1,18.242,2022,3
stroll,4,2,18.56,2022,3
latifi,13,1,18.552,2022,3
mick_schumacher,14,1,19.039,2022,3
ocon,17,1,19.128,2022,3
max_verstappen,18,1,18.281,2022,3
tsunoda,18,1,18.443,2022,3
perez,20,1,17.434,2022,3
norris,20,1,17.556,2022,3
ricciardo,21,1,18.15,2022,3
gasly,21,1,18.926,2022,3
zhou,21,1,18.38,2022,3
leclerc,22,1,17.973,2022,3
hamilton,22,1,17.877,2022,3
bottas,22,1,18.413,2022,3
russell,23,1,18.479,2022,3
stroll,23,3,20.402,2022,3
latifi,23,2,17.936,2022,3
alonso,39,1,18.796,2022,3
kevin_magnussen,39,1,19.111,2022,3
alonso,53,2,18.394,2022,3
albon,57,1,19.845,2022,3
ricciardo,2,1,32.362,2022,4
ricciardo,16,2,30.422,2022,4
vettel,17,1,30.484,2022,4
gasly,17,1,30.405,2022,4
albon,17,1,30.793,2022,4
perez,18,1,30.366,2022,4
russell,18,1,31.079,2022,4
bottas,18,1,40.957,2022,4
kevin_magnussen,18,1,33.765,2022,4
tsunoda,18,1,30.372,2022,4
stroll,18,1,32.667,2022,4
hamilton,18,1,32.74,2022,4
ocon,18,1,31.409,2022,4
latifi,18,1,31.125,2022,4
zhou,18,1,32.203,2022,4
mick_schumacher,18,1,31.32,2022,4
max_verstappen,19,1,30.001,2022,4
leclerc,19,1,31.794,2022,4
norris,19,1,30.07,2022,4
ricciardo,30,3,30.155,2022,4
leclerc,49,2,30.042,2022,4
perez,50,2,29.627,2022,4
max_verstappen,51,2,29.942,2022,4
mick_schumacher,52,2,30.984,2022,4
leclerc,53,3,36.56,2022,4
tsunoda,11,1,18.87,2022,5
kevin_magnussen,12,1,19.76,2022,5
mick_schumacher,14,1,20.413,2022,5
alonso,15,1,21.638,2022,5
gasly,16,1,19.543,2022,5
albon,16,1,20.059,2022,5
norris,18,1,19.986,2022,5
hamilton,22,1,18.82,2022,5
leclerc,24,1,19.697,2022,5
max_verstappen,26,1,18.798,2022,5
bottas,26,1,19.614,2022,5
sainz,27,1,22.063,2022,5
perez,27,1,18.519,2022,5
ricciardo,30,1,19.484,2022,5
latifi,34,1,19.185,2022,5
russell,40,1,19.035,2022,5
stroll,40,1,19.074,2022,5
gasly,40,2,19.007,2022,5
perez,41,2,18.433,2022,5
ocon,41,1,19.019,2022,5
vettel,41,1,19.861,2022,5
ricciardo,41,2,19.28,2022,5
tsunoda,41,2,19.618,2022,5
kevin_magnussen,42,2,20.673,2022,5
mick_schumacher,54,2,32.381,2022,5
hamilton,1,1,31.054,2022,6
kevin_magnussen,1,1,29.632,2022,6
sainz,10,1,22.341,2022,6
alonso,10,1,22.375,2022,6
gasly,10,1,22.008,2022,6
zhou,10,1,23.109,2022,6
tsunoda,11,1,23.083,2022,6
ricciardo,11,1,22.124,2022,6
albon,11,1,23.419,2022,6
norris,12,1,21.916,2022,6
mick_schumacher,12,1,23.582,2022,6
latifi,12,1,23.189,2022,6
russell,13,1,22.154,2022,6
max_verstappen,13,1,22.173,2022,6
ocon,13,1,22.137,2022,6
bottas,14,1,22.987,2022,6
stroll,14,1,22.833,2022,6
perez,17,1,22.032,2022,6
leclerc,21,1,21.794,2022,6
vettel,21,1,22.536,2022,6
hamilton,22,2,22.105,2022,6
albon,25,2,22.657,2022,6
latifi,26,2,22.311,2022,6
stroll,27,2,23.394,2022,6
max_verstappen,28,2,21.966,2022,6
gasly,29,2,27.947,2022,6
kevin_magnussen,29,2,23.878,2022,6
mick_schumacher,30,2,23.127,2022,6
sainz,31,2,21.867,2022,6
alonso,31,2,21.914,2022,6
stroll,1,1,26.731,2022,7
latifi,1,1,36.773,2022,7
gasly,2,1,35.486,2022,7
stroll,2,2,32.75,2022,7
latifi,2,2,36.351,2022,7
mick_schumacher,4,1,27.637,2022,7
vettel,6,1,24.965,2022,7
tsunoda,6,1,25.068,2022,7
hamilton,15,1,24.796,2022,7
perez,16,1,24.409,2022,7
norris,17,1,24.872,2022,7
mick_schumacher,17,2,36.854,2022,7
leclerc,18,1,25.71,2022,7
max_verstappen,18,1,27.009,2022,7
albon,18,1,27.231,2022,7
ricciardo,19,1,26.056,2022,7
zhou,19,1,25.594,2022,7
latifi,19,3,26.91,2022,7
bottas,20,1,25.865,2022,7
sainz,21,1,24.666,2022,7
leclerc,21,2,28.034,2022,7
russell,21,1,25.352,2022,7
alonso,21,1,24.526,2022,7
ocon,21,1,24.875,2022,7
tsunoda,21,2,26.021,2022,7
perez,22,2,24.536,2022,7
max_verstappen,22,2,26.93,2022,7
norris,22,2,24.76,2022,7
hamilton,22,2,24.507,2022,7
gasly,22,2,28.77,2022,7
latifi,3,1,29.395,2022,8
leclerc,9,1,23.212,2022,8
russell,9,1,20.538,2022,8
gasly,9,1,22.698,2022,8
hamilton,9,1,21.47,2022,8
vettel,9,1,20.249,2022,8
tsunoda,9,1,23.083,2022,8
zhou,9,1,23.001,2022,8
kevin_magnussen,9,1,21.555,2022,8
albon,9,1,25.577,2022,8
mick_schumacher,9,1,26.973,2022,8
perez,16,1,23.379,2022,8
latifi,17,2,22.069,2022,8
max_verstappen,18,1,21.468,2022,8
alonso,18,1,20.571,2022,8
norris,20,1,21.443,2022,8
mick_schumacher,23,2,22.231,2022,8
albon,29,2,21.54,2022,8
stroll,30,1,22.059,2022,8
max_verstappen,33,2,20.722,2022,8
perez,33,2,22.349,2022,8
russell,33,2,20.527,2022,8
hamilton,33,2,20.831,2022,8
ricciardo,33,1,21.794,2022,8
ocon,33,1,22.638,2022,8
bottas,33,1,20.979,2022,8
tsunoda,38,2,41.5,2022,8
vettel,5,1,23.406,2022,9
gasly,5,1,23.557,2022,9
kevin_magnussen,7,1,38.262,2022,9
max_verstappen,9,1,24.217,2022,9
hamilton,9,1,23.845,2022,9
tsunoda,9,1,23.248,2022,9
latifi,9,1,24.02,2022,9
albon,18,1,23.804,2022,9
russell,19,1,23.951,2022,9
ocon,19,1,25.684,2022,9
zhou,19,1,24.281,2022,9
ricciardo,19,1,27.937,2022,9
norris,19,1,43.032,2022,9
vettel,19,2,23.681,2022,9
sainz,20,1,24.215,2022,9
alonso,28,1,23.779,2022,9
gasly,36,2,23.613,2022,9
latifi,37,2,30.034,2022,9
leclerc,41,1,26.199,2022,9
max_verstappen,43,2,23.704,2022,9
norris,42,2,24.134,2022,9
hamilton,44,2,23.841,2022,9
russell,45,2,24.069,2022,9
stroll,47,1,25.252,2022,9
tsunoda,47,2,23.45,2022,9
sainz,49,2,24.881,2022,9
albon,48,2,23.53,2022,9
ocon,49,2,23.945,2022,9
alonso,49,2,25.139,2022,9
bottas,49,1,26.089,2022,9
perez,5,2,37.302,2022,10
vettel,6,2,29.846,2022,10
max_verstappen,12,2,29.395,2022,10
stroll,15,2,28.632,2022,10
gasly,16,2,29.632,2022,10
tsunoda,18,2,34.759,2022,10
latifi,19,2,28.829,2022,10
mick_schumacher,19,2,29.147,2022,10
sainz,20,2,28.574,2022,10
ricciardo,20,2,30.262,2022,10
ocon,22,2,30.342,2022,10
kevin_magnussen,22,2,29.473,2022,10
max_verstappen,23,3,29.296,2022,10
perez,1,1,23.681,2022,11
bottas,6,1,24.677,2022,11
russell,11,1,38.201,2022,11
albon,11,1,22.301,2022,11
ricciardo,12,1,21.356,2022,11
gasly,12,1,22.724,2022,11
latifi,12,1,21.722,2022,11
max_verstappen,13,1,22.022,2022,11
norris,14,1,22.684,2022,11
kevin_magnussen,15,1,22.205,2022,11
ocon,16,1,21.755,2022,11
mick_schumacher,16,1,22.12,2022,11
vettel,20,1,22.112,2022,11
zhou,24,1,22.704,2022,11
leclerc,26,1,21.532,2022,11
tsunoda,26,1,21.749,2022,11
sainz,27,1,21.212,2022,11
alonso,27,1,21.552,2022,11
hamilton,28,1,23.026,2022,11
stroll,29,1,21.431,2022,11
latifi,35,2,21.206,2022,11
max_verstappen,36,2,21.444,2022,11
bottas,39,2,22.278,2022,11
russell,40,2,21.731,2022,11
gasly,40,2,27.61,2022,11
kevin_magnussen,41,2,22.088,2022,11
albon,41,2,22.122,2022,11
mick_schumacher,43,2,22.88,2022,11
norris,43,2,27.324,2022,11
ocon,44,2,22.109,2022,11
kevin_magnussen,8,1,36.779,2022,12
mick_schumacher,9,1,36.704,2022,12
zhou,9,1,36.444,2022,12
tsunoda,11,1,37.648,2022,12
max_verstappen,16,1,35.266,2022,12
hamilton,18,1,37.189,2022,12
perez,18,1,38.061,2022,12
russell,18,1,38.277,2022,12
alonso,18,1,36.524,2022,12
norris,18,1,37.539,2022,12
ocon,18,1,44.747,2022,12
sainz,18,1,41.458,2022,12
ricciardo,18,1,36.264,2022,12
stroll,18,1,39.844,2022,12
albon,18,1,37.38,2022,12
gasly,18,1,35.969,2022,12
bottas,18,1,37.855,2022,12
kevin_magnussen,18,2,36.403,2022,12
mick_schumacher,18,2,37.003,2022,12
vettel,19,1,36.671,2022,12
latifi,19,1,37.497,2022,12
zhou,22,2,50.79,2022,12
bottas,36,2,36.52,2022,12
latifi,38,2,36.942,2022,12
sainz,42,2,42.292,2022,12
albon,2,1,31.224,2022,13
kevin_magnussen,6,1,29.641,2022,13
tsunoda,13,1,21.577,2022,13
norris,14,1,23.567,2022,13
stroll,14,1,21.779,2022,13
ricciardo,15,1,21.558,2022,13
vettel,15,1,21.402,2022,13
russell,16,1,22.763,2022,13
max_verstappen,16,1,21.351,2022,13
gasly,16,1,21.675,2022,13
sainz,17,1,22.82,2022,13
perez,18,1,21.118,2022,13
latifi,18,1,21.865,2022,13
hamilton,19,1,21.699,2022,13
leclerc,21,1,21.775,2022,13
alonso,21,1,22.083,2022,13
mick_schumacher,21,1,22.953,2022,13
albon,21,2,21.816,2022,13
ocon,23,1,23.581,2022,13
bottas,26,1,22.272,2022,13
zhou,27,1,22.321,2022,13
tsunoda,33,2,22.016,2022,13
kevin_magnussen,35,2,23.21,2022,13
max_verstappen,38,2,21.228,2022,13
leclerc,39,2,21.972,2022,13
russell,39,2,21.743,2022,13
latifi,39,2,22.452,2022,13
albon,40,3,24.298,2022,13
mick_schumacher,41,2,22.566,2022,13
perez,42,2,21.167,2022,13
leclerc,3,1,24.198,2022,14
latifi,3,1,35.825,2022,14
albon,10,1,23.334,2022,14
gasly,10,1,22.857,2022,14
sainz,11,1,22.543,2022,14
alonso,11,1,22.641,2022,14
kevin_magnussen,11,1,26.815,2022,14
ricciardo,12,1,23.085,2022,14
ocon,12,1,23.511,2022,14
russell,13,1,22.825,2022,14
norris,13,1,23.036,2022,14
perez,14,1,22.349,2022,14
vettel,14,1,23.222,2022,14
zhou,14,1,23.744,2022,14
mick_schumacher,14,1,24.158,2022,14
max_verstappen,15,1,22.882,2022,14
stroll,15,1,23.555,2022,14
latifi,15,2,24.168,2022,14
tsunoda,18,1,30.055,2022,14
gasly,22,2,22.542,2022,14
sainz,25,2,22.75,2022,14
leclerc,25,2,23.189,2022,14
alonso,25,2,23.954,2022,14
albon,26,2,24.415,2022,14
stroll,26,2,23.349,2022,14
perez,27,2,22.65,2022,14
kevin_magnussen,27,2,23.396,2022,14
zhou,28,2,23.364,2022,14
russell,29,2,22.977,2022,14
norris,29,2,23.56,2022,14
vettel,9,1,22.391,2022,15
gasly,11,1,18.789,2022,15
ricciardo,11,1,19.546,2022,15
alonso,12,1,19.578,2022,15
zhou,12,1,19.548,2022,15
mick_schumacher,13,1,26.813,2022,15
tsunoda,13,1,18.774,2022,15
latifi,13,1,20.284,2022,15
sainz,14,1,29.705,2022,15
perez,14,1,18.835,2022,15
kevin_magnussen,14,1,20.785,2022,15
stroll,16,1,20.205,2022,15
bottas,16,1,19.741,2022,15
leclerc,17,1,19.08,2022,15
norris,17,1,19.303,2022,15
max_verstappen,18,1,19.634,2022,15
ocon,18,1,19.455,2022,15
albon,21,1,19.325,2022,15
latifi,26,2,20.733,2022,15
ricciardo,27,2,19.567,2022,15
hamilton,29,1,19.046,2022,15
russell,31,1,19.359,2022,15
gasly,32,2,18.7,2022,15
mick_schumacher,33,2,21.814,2022,15
bottas,34,2,21.049,2022,15
kevin_magnussen,34,2,23.71,2022,15
vettel,35,2,19.156,2022,15
zhou,37,2,25.433,2022,15
stroll,38,2,20.214,2022,15
perez,40,2,18.738,2022,15
perez,7,1,23.698,2022,16
leclerc,12,1,23.531,2022,16
latifi,15,1,26.782,2022,16
gasly,18,1,25.376,2022,16
zhou,18,1,25.366,2022,16
stroll,18,1,24.254,2022,16
ricciardo,19,1,25.164,2022,16
de_vries,19,1,24.628,2022,16
ocon,19,1,24.336,2022,16
tsunoda,19,1,24.009,2022,16
russell,23,1,25.075,2022,16
kevin_magnussen,24,1,30.164,2022,16
max_verstappen,25,1,23.791,2022,16
sainz,30,1,23.728,2022,16
leclerc,33,2,23.904,2022,16
hamilton,33,1,24.282,2022,16
mick_schumacher,33,1,24.817,2022,16
norris,35,1,26.714,2022,16
bottas,35,1,24.758,2022,16
perez,42,2,23.299,2022,16
russell,47,2,24.114,2022,16
kevin_magnussen,46,2,24.846,2022,16
sainz,47,2,24.525,2022,16
norris,47,2,24.784,2022,16
max_verstappen,48,2,24.091,2022,16
tsunoda,47,2,23.904,2022,16
leclerc,48,3,23.719,2022,16
latifi,47,2,24.263,2022,16
kevin_magnussen,7,1,39.247,2022,17
russell,21,1,30.378,2022,17
gasly,33,1,29.867,2022,17
tsunoda,33,1,31.293,2022,17
bottas,33,1,32.167,2022,17
kevin_magnussen,33,2,32.603,2022,17
leclerc,34,1,32.058,2022,17
hamilton,34,1,41.019,2022,17
vettel,34,1,29.704,2022,17
mick_schumacher,34,1,31.201,2022,17
perez,35,1,29.55,2022,17
sainz,35,1,30.603,2022,17
max_verstappen,35,1,29.407,2022,17
stroll,35,1,29.863,2022,17
russell,35,2,29.713,2022,17
norris,36,1,30.528,2022,17
ricciardo,36,1,30.946,2022,17
max_verstappen,40,2,29.775,2022,17
mick_schumacher,41,2,34.722,2022,17
russell,41,3,33.211,2022,17
russell,51,4,29.893,2022,17
gasly,1,1,41.319,2022,18
latifi,5,2,24.785,2022,18
vettel,5,2,24.218,2022,18
norris,6,2,24.595,2022,18
bottas,6,2,24.869,2022,18
max_verstappen,7,2,24.308,2022,18
leclerc,7,2,25.899,2022,18
perez,7,2,25.322,2022,18
ocon,7,2,25.172,2022,18
hamilton,7,2,25.059,2022,18
russell,7,2,28.728,2022,18
tsunoda,7,2,24.439,2022,18
latifi,5,1,25.321,2022,19
albon,9,1,24.624,2022,19
zhou,9,1,27.326,2022,19
bottas,10,1,25.013,2022,19
tsunoda,10,1,23.688,2022,19
ricciardo,10,1,26.206,2022,19
gasly,11,1,23.67,2022,19
hamilton,12,1,24.362,2022,19
max_verstappen,13,1,23.866,2022,19
russell,13,1,30.038,2022,19
perez,14,1,23.403,2022,19
norris,14,1,24.026,2022,19
stroll,15,1,25.417,2022,19
leclerc,18,1,24.314,2022,19
vettel,18,1,24.307,2022,19
alonso,18,1,23.87,2022,19
ocon,18,1,24.816,2022,19
mick_schumacher,18,1,25.209,2022,19
kevin_magnussen,18,1,29.039,2022,19
albon,18,2,24.311,2022,19
latifi,18,2,24.195,2022,19
alonso,22,2,39.707,2022,19
zhou,23,2,25.015,2022,19
gasly,32,2,28.918,2022,19
tsunoda,33,2,23.241,2022,19
mick_schumacher,33,2,24.651,2022,19
hamilton,34,2,24.135,2022,19
norris,34,2,23.702,2022,19
max_verstappen,35,2,32.254,2022,19
leclerc,35,2,23.755,2022,19
stroll,17,1,23.509,2022,20
perez,23,1,24.892,2022,20
latifi,23,1,23.826,2022,20
mick_schumacher,24,1,23.679,2022,20
max_verstappen,25,1,22.487,2022,20
leclerc,28,1,22.193,2022,20
hamilton,29,1,23.194,2022,20
sainz,29,1,23.469,2022,20
tsunoda,29,1,22.468,2022,20
norris,31,1,22.585,2022,20
ocon,33,1,22.343,2022,20
russell,34,1,22.795,2022,20
vettel,38,1,22.534,2022,20
albon,38,1,23.182,2022,20
kevin_magnussen,38,1,23.722,2022,20
bottas,39,1,23.863,2022,20
alonso,40,1,23.159,2022,20
gasly,40,1,29.168,2022,20
stroll,40,2,23.119,2022,20
ricciardo,44,1,22.28,2022,20
zhou,45,1,24.218,2022,20
latifi,52,2,24.039,2022,20
russell,69,2,23.118,2022,20
albon,4,1,24.361,2022,21
max_verstappen,7,1,30.942,2022,21
leclerc,7,1,30.08,2022,21
alonso,14,1,23.478,2022,21
zhou,16,1,24.332,2022,21
sainz,17,1,25.206,2022,21
gasly,19,1,23.46,2022,21
tsunoda,20,1,23.287,2022,21
latifi,20,1,28.807,2022,21
leclerc,21,2,23.172,2022,21
perez,23,1,22.869,2022,21
max_verstappen,23,2,31.682,2022,21
russell,24,1,23.521,2022,21
norris,24,1,29.338,2022,21
bottas,24,1,23.908,2022,21
ocon,24,1,23.868,2022,21
mick_schumacher,24,1,24.487,2022,21
albon,25,2,23.352,2022,21
vettel,26,1,24.248,2022,21
hamilton,29,1,24.081,2022,21
stroll,29,1,23.469,2022,21
latifi,32,2,24.292,2022,21
alonso,35,2,28.855,2022,21
gasly,35,2,23.328,2022,21
sainz,36,2,23.483,2022,21
zhou,37,2,25.111,2022,21
tsunoda,40,2,23.645,2022,21
leclerc,44,3,23.124,2022,21
bottas,45,2,24.616,2022,21
vettel,45,2,24.028,2022,21
albon,12,1,21.793,2022,22
stroll,13,1,21.814,2022,22
ocon,14,1,21.895,2022,22
tsunoda,14,1,21.591,2022,22
mick_schumacher,14,1,22.276,2022,22
gasly,14,1,21.855,2022,22
perez,15,1,21.36,2022,22
russell,15,1,24.243,2022,22
norris,15,1,22.234,2022,22
zhou,15,1,22.435,2022,22
latifi,15,1,22.423,2022,22
sainz,17,1,21.93,2022,22
hamilton,18,1,21.27,2022,22
alonso,19,1,21.74,2022,22
ricciardo,19,1,21.893,2022,22
max_verstappen,20,1,22.735,2022,22
leclerc,21,1,22.21,2022,22
vettel,25,1,23.186,2022,22
kevin_magnussen,28,1,22.387,2022,22
bottas,30,1,22.573,2022,22
perez,33,2,21.367,2022,22
mick_schumacher,34,2,23.53,2022,22
albon,35,2,21.798,2022,22
tsunoda,38,2,22.262,2022,22
sainz,39,2,21.575,2022,22
russell,39,2,27.931,2022,22
latifi,38,2,25.174,2022,22
stroll,40,2,21.802,2022,22
ocon,41,2,21.734,2022,22
norris,42,2,21.559,2022,22
gasly,9,1,25.885,2023,1
norris,10,1,32.766,2023,1
tsunoda,10,1,25.267,2023,1
bottas,11,1,25.399,2023,1
albon,11,1,25.054,2023,1
hulkenberg,11,1,26.075,2023,1
de_vries,11,1,25.018,2023,1
hamilton,12,1,24.682,2023,1
ocon,12,1,24.966,2023,1
sargeant,12,1,25.6,2023,1
zhou,12,1,25.787,2023,1
leclerc,13,1,24.345,2023,1
sainz,13,1,24.5,2023,1
russell,13,1,27.062,2023,1
max_verstappen,14,1,24.289,2023,1
