driverId,lap,stop,duration,Season,Round
alonso,14,1,25.8,2023,1
stroll,15,1,25.449,2023,1
kevin_magnussen,15,1,25.439,2023,1
ocon,15,2,41.462,2023,1
perez,17,1,24.264,2023,1
norris,17,2,33.661,2023,1
gasly,25,2,24.879,2023,1
albon,26,2,24.92,2023,1
tsunoda,26,2,24.372,2023,1
hulkenberg,26,2,37.769,2023,1
de_vries,27,2,25.234,2023,1
norris,27,3,33.467,2023,1
bottas,29,2,25.643,2023,1
kevin_magnussen,29,2,25.344,2023,1
hamilton,30,2,24.69,2023,1
piastri,1,1,31.534,2023,2
norris,2,1,29.444,2023,2
kevin_magnussen,8,1,20.87,2023,2
bottas,9,1,21.505,2023,2
zhou,11,1,21.703,2023,2
hulkenberg,11,1,21.567,2023,2
stroll,13,1,21.15,2023,2
gasly,14,1,20.719,2023,2
sainz,15,1,20.76,2023,2
leclerc,16,1,20.026,2023,2
ocon,16,1,20.762,2023,2
tsunoda,17,1,21.414,2023,2
albon,17,1,21.397,2023,2
de_vries,17,1,21.116,2023,2
bottas,17,2,22.191,2023,2
perez,18,1,20.715,2023,2
alonso,18,1,26.879,2023,2
russell,18,1,20.828,2023,2
max_verstappen,18,1,20.824,2023,2
hamilton,18,1,21.102,2023,2
sargeant,18,1,21.064,2023,2
zhou,18,2,21.282,2023,2
norris,19,2,21.352,2023,2
bottas,35,3,21.808,2023,2
ocon,1,1,18.056,2023,3
zhou,1,1,18.951,2023,3
sargeant,1,1,18.382,2023,3
perez,1,1,17.657,2023,3
bottas,1,1,21.659,2023,3
sargeant,2,2,19.158,2023,3
perez,2,2,17.814,2023,3
russell,7,1,19.146,2023,3
sainz,7,1,18.319,2023,3
kevin_magnussen,7,1,20.789,2023,3
sargeant,36,4,19.018,2023,3
de_vries,45,2,18.08,2023,3
gasly,5,1,20.235,2023,4
bottas,6,1,20.967,2023,4
albon,7,1,21.103,2023,4
tsunoda,8,1,20.497,2023,4
piastri,8,1,20.902,2023,4
sargeant,8,1,21.015,2023,4
hamilton,9,1,20.324,2023,4
norris,9,1,20.346,2023,4
max_verstappen,10,1,20.707,2023,4
kevin_magnussen,10,1,30.951,2023,4
perez,11,1,20.389,2023,4
leclerc,11,1,21.126,2023,4
sainz,11,1,21.97,2023,4
alonso,11,1,23.148,2023,4
russell,11,1,20.459,2023,4
stroll,11,1,23.161,2023,4
zhou,11,1,22.247,2023,4
bottas,12,2,22.354,2023,4
gasly,23,2,21.169,2023,4
bottas,34,3,21.012,2023,4
russell,49,2,21.389,2023,4
hulkenberg,49,1,24.748,2023,4
ocon,50,1,20.367,2023,4
sargeant,2,1,48.938,2023,5
norris,4,1,24.09,2023,5
piastri,5,1,22.205,2023,5
kevin_magnussen,14,1,22.616,2023,5
gasly,15,1,22.417,2023,5
bottas,15,1,23.158,2023,5
de_vries,15,1,23.487,2023,5
russell,17,1,22.335,2023,5
leclerc,17,1,22.068,2023,5
sainz,18,1,22.278,2023,5
perez,20,1,21.884,2023,5
albon,22,1,22.482,2023,5
alonso,24,1,22.631,2023,5
zhou,31,1,22.796,2023,5
hulkenberg,33,1,23.12,2023,5
tsunoda,36,1,22.39,2023,5
hamilton,37,1,22.15,2023,5
ocon,39,1,21.942,2023,5
stroll,42,1,22.651,2023,5
max_verstappen,45,1,22.688,2023,5
hulkenberg,1,1,32.494,2023,6
zhou,1,1,26.141,2023,6
perez,1,1,24.887,2023,6
albon,18,1,24.29,2023,6
sargeant,20,1,24.376,2023,6
sargeant,23,2,27.774,2023,6
hamilton,31,1,24.594,2023,6
ocon,32,1,25.833,2023,6
sainz,33,1,24.252,2023,6
perez,34,2,32.749,2023,6
leclerc,44,1,24.192,2023,6
gasly,47,1,23.902,2023,6
norris,50,1,24.663,2023,6
bottas,51,1,30.395,2023,6
stroll,51,1,24.656,2023,6
zhou,52,2,25.26,2023,6
albon,52,2,26.99,2023,6
tsunoda,53,1,33.706,2023,6
sargeant,52,3,25.946,2023,6
alonso,54,1,24.414,2023,6
de_vries,53,1,24.539,2023,6
russell,54,1,30.98,2023,6
ocon,54,2,24.707,2023,6
hamilton,54,2,26.685,2023,6
gasly,54,2,29.949,2023,6
perez,53,3,24.217,2023,6
max_verstappen,55,1,24.798,2023,6
piastri,54,1,25.851,2023,6
norris,54,2,33.428,2023,6
alonso,55,2,25.916,2023,6
norris,1,1,37.736,2023,7
bottas,5,1,23.691,2023,7
hulkenberg,8,1,22.298,2023,7
zhou,9,1,23.43,2023,7
de_vries,9,1,22.522,2023,7
tsunoda,10,1,22.176,2023,7
kevin_magnussen,10,1,22.124,2023,7
ocon,13,1,22.112,2023,7
stroll,14,1,22.355,2023,7
sainz,15,1,22.321,2023,7
leclerc,16,1,21.778,2023,7
albon,16,1,23.319,2023,7
piastri,17,1,22.37,2023,7
sargeant,17,1,22.583,2023,7
alonso,19,1,22.558,2023,7
gasly,19,1,23.388,2023,7
norris,22,2,22.85,2023,7
hamilton,24,1,22.575,2023,7
kevin_magnussen,24,2,24.8,2023,7
russell,25,1,22.275,2023,7
max_verstappen,26,1,22.241,2023,7
hulkenberg,26,2,23.257,2023,7
perez,27,1,21.775,2023,7
stroll,34,2,23.371,2023,7
tsunoda,34,2,22.009,2023,7
ocon,35,2,24.11,2023,7
zhou,36,2,22.889,2023,7
sargeant,36,2,23.827,2023,7
albon,37,2,23.449,2023,7
de_vries,38,2,21.976,2023,7
tsunoda,1,1,23.646,2023,8
gasly,10,1,27.515,2023,8
hulkenberg,11,1,24.88,2023,8
stroll,11,1,23.711,2023,8
de_vries,11,1,24.96,2023,8
max_verstappen,12,1,23.644,2023,8
hamilton,12,1,24.339,2023,8
alonso,12,1,24.031,2023,8
ocon,12,1,24.402,2023,8
piastri,12,1,24.828,2023,8
norris,12,1,25.862,2023,8
albon,12,1,25.064,2023,8
zhou,12,1,24.161,2023,8
stroll,27,2,23.839,2023,8
hulkenberg,31,2,24.2,2023,8
zhou,32,2,27.509,2023,8
gasly,33,2,24.117,2023,8
tsunoda,34,2,27.523,2023,8
norris,35,2,23.57,2023,8
kevin_magnussen,35,1,24.909,2023,8
ocon,36,2,23.698,2023,8
bottas,36,1,24.038,2023,8
perez,37,1,23.281,2023,8
piastri,37,2,23.436,2023,8
sainz,38,1,24.133,2023,8
leclerc,39,1,24.343,2023,8
hamilton,40,2,23.749,2023,8
alonso,41,2,23.928,2023,8
max_verstappen,42,2,23.91,2023,8
kevin_magnussen,1,1,26.587,2023,9
tsunoda,1,1,29.691,2023,9
max_verstappen,2,1,16.369,2023,9
leclerc,2,1,16.393,2023,9
sainz,2,1,16.38,2023,9
hamilton,2,1,16.415,2023,9
norris,2,1,18.076,2023,9
alonso,2,1,16.6,2023,9
hulkenberg,2,1,16.778,2023,9
stroll,2,1,16.646,2023,9
gasly,2,1,16.38,2023,9
albon,2,1,16.737,2023,9
russell,2,1,17.946,2023,9
ocon,2,1,18.143,2023,9
perez,2,1,17.428,2023,9
zhou,2,1,17.467,2023,9
piastri,2,1,17.324,2023,9
sargeant,2,1,17.337,2023,9
bottas,2,1,17.13,2023,9
de_vries,2,1,17.033,2023,9
kevin_magnussen,2,2,25.654,2023,9
tsunoda,2,2,16.246,2023,9
zhou,8,2,24.374,2023,9
hulkenberg,11,2,21.891,2023,9
de_vries,12,2,21.333,2023,9
hamilton,14,2,21.993,2023,9
norris,14,2,21.29,2023,9
gasly,14,2,21.814,2023,9
albon,14,2,21.562,2023,9
russell,14,2,22.262,2023,9
hulkenberg,7,1,41.972,2023,10
tsunoda,14,1,28.353,2023,10
leclerc,18,1,28.244,2023,10
zhou,24,1,29.177,2023,10
sainz,26,1,28.869,2023,10
de_vries,27,1,28.242,2023,10
russell,28,1,29.455,2023,10
perez,28,1,28.06,2023,10
piastri,29,1,28.655,2023,10
sargeant,29,1,28.847,2023,10
gasly,31,1,28.458,2023,10
stroll,31,1,28.561,2023,10
albon,32,1,29.634,2023,10
leclerc,32,2,28.805,2023,10
bottas,32,1,29.662,2023,10
tsunoda,32,2,28.603,2023,10
de_vries,32,2,28.413,2023,10
hulkenberg,32,2,30.003,2023,10
max_verstappen,33,1,29.056,2023,10
norris,33,1,28.438,2023,10
hamilton,33,1,29.169,2023,10
alonso,33,1,28.679,2023,10
zhou,33,2,28.709,2023,10
zhou,36,3,34.374,2023,10
albon,8,1,22.076,2023,11
stroll,9,1,21.91,2023,11
tsunoda,9,1,26.17,2023,11
bottas,9,1,22.114,2023,11
zhou,10,1,29.211,2023,11
sargeant,13,1,24.001,2023,11
kevin_magnussen,14,1,22.753,2023,11
sainz,15,1,21.402,2023,11
hamilton,16,1,21.974,2023,11
hulkenberg,16,1,22.922,2023,11
norris,17,1,21.541,2023,11
leclerc,17,1,28.404,2023,11
piastri,18,1,21.171,2023,11
ricciardo,18,1,21.958,2023,11
alonso,20,1,22.916,2023,11
max_verstappen,23,1,21.407,2023,11
perez,24,1,21.862,2023,11
russell,28,1,21.886,2023,11
ricciardo,29,2,22.203,2023,11
albon,31,2,21.762,2023,11
stroll,34,2,22.403,2023,11
sargeant,34,2,22.197,2023,11
hulkenberg,38,2,21.955,2023,11
zhou,38,2,22.853,2023,11
bottas,40,2,23.242,2023,11
kevin_magnussen,41,2,22.152,2023,11
piastri,42,2,22.03,2023,11
perez,42,2,20.88,2023,11
leclerc,43,2,21.452,2023,11
alonso,43,2,24.152,2023,11
norris,5,1,25.012,2023,12
kevin_magnussen,5,1,23.638,2023,12
ricciardo,5,1,22.843,2023,12
ocon,6,1,23.085,2023,12
bottas,6,1,23.362,2023,12
albon,7,1,25.015,2023,12
sainz,7,1,23.303,2023,12
zhou,7,1,24.449,2023,12
sargeant,8,1,23.57,2023,12
tsunoda,9,1,22.61,2023,12
alonso,10,1,23.085,2023,12
hamilton,12,1,23.09,2023,12
hulkenberg,12,1,24.571,2023,12
perez,13,1,23.684,2023,12
leclerc,13,1,23.224,2023,12
max_verstappen,14,1,22.887,2023,12
norris,17,2,23.744,2023,12
stroll,20,1,25.397,2023,12
russell,22,1,23.837,2023,12
ricciardo,22,2,23.29,2023,12
gasly,23,1,25.664,2023,12
albon,23,2,23.596,2023,12
tsunoda,24,2,22.737,2023,12
bottas,24,2,23.786,2023,12
hulkenberg,24,2,25.238,2023,12
sargeant,24,2,23.938,2023,12
ocon,25,2,23.339,2023,12
kevin_magnussen,25,2,23.572,2023,12
zhou,25,2,24.045,2023,12
hamilton,27,2,23.023,2023,12
perez,1,1,22.666,2023,13
leclerc,1,1,32.686,2023,13
gasly,1,1,28.469,2023,13
zhou,1,1,23.088,2023,13
tsunoda,1,1,32.321,2023,13
lawson,1,1,42.641,2023,13
kevin_magnussen,1,1,31.341,2023,13
max_verstappen,2,1,20.379,2023,13
alonso,2,1,20.647,2023,13
sainz,2,1,20.973,2023,13
ocon,2,1,22.534,2023,13
norris,3,1,20.17,2023,13
hamilton,3,1,20.266,2023,13
russell,4,1,21.201,2023,13
stroll,4,1,20.036,2023,13
kevin_magnussen,9,2,20.137,2023,13
hamilton,9,2,19.97,2023,13
stroll,9,2,20.208,2023,13
zhou,10,2,20.231,2023,13
alonso,10,2,20.109,2023,13
sainz,10,2,19.511,2023,13
tsunoda,10,2,18.904,2023,13
ocon,10,2,19.795,2023,13
norris,10,2,20.395,2023,13
lawson,10,2,30.836,2023,13
russell,10,2,20.148,2023,13
max_verstappen,11,2,19.289,2023,13
gasly,11,2,19.518,2023,13
leclerc,11,2,27.202,2023,13
perez,12,2,19.46,2023,13
gasly,10,1,27.376,2023,14
zhou,11,1,24.396,2023,14
kevin_magnussen,12,1,24.66,2023,14
lawson,13,1,24.212,2023,14
hulkenberg,14,1,26.095,2023,14
sargeant,14,1,24.779,2023,14
albon,15,1,24.538,2023,14
sainz,19,1,25.183,2023,14
russell,19,1,24.215,2023,14
max_verstappen,20,1,24.228,2023,14
leclerc,20,1,23.931,2023,14
stroll,20,1,25.667,2023,14
perez,21,1,23.819,2023,14
alonso,21,1,24.798,2023,14
norris,22,1,23.727,2023,14
piastri,23,1,24.133,2023,14
ocon,24,1,24.249,2023,14
bottas,25,1,24.658,2023,14
hamilton,27,1,24.255,2023,14
gasly,31,2,24.686,2023,14
lawson,33,2,24.281,2023,14
zhou,33,2,25.959,2023,14
kevin_magnussen,33,2,24.765,2023,14
hulkenberg,39,2,24.328,2023,14
piastri,41,2,31.799,2023,14
zhou,2,1,30.032,2023,15
sainz,20,1,29.499,2023,15
leclerc,20,1,32.888,2023,15
russell,20,1,29.976,2023,15
norris,20,1,29.485,2023,15
hamilton,20,1,32.631,2023,15
alonso,20,1,30.67,2023,15
ocon,20,1,29.755,2023,15
kevin_magnussen,20,1,31.475,2023,15
hulkenberg,20,1,35.497,2023,15
gasly,20,1,31.802,2023,15
lawson,20,1,32.348,2023,15
piastri,20,1,29.369,2023,15
albon,20,1,30.138,2023,15
zhou,20,2,30.637,2023,15
perez,39,1,28.977,2023,15
max_verstappen,40,1,29.698,2023,15
bottas,40,1,30.487,2023,15
albon,43,2,29.787,2023,15
kevin_magnussen,43,2,33.078,2023,15
sargeant,43,2,31.018,2023,15
russell,44,2,30.039,2023,15
hamilton,44,2,33.581,2023,15
alonso,44,2,52.708,2023,15
albon,1,1,50.143,2023,16
zhou,1,1,41.041,2023,16
ocon,1,1,27.056,2023,16
bottas,1,1,55.802,2023,16
perez,2,1,32.45,2023,16
sargeant,2,1,32.715,2023,16
sargeant,5,2,43.868,2023,16
bottas,6,2,53.512,2023,16
hulkenberg,8,1,23.52,2023,16
tsunoda,9,1,22.944,2023,16
lawson,10,1,23.136,2023,16
zhou,10,2,24.091,2023,16
alonso,11,1,24.086,2023,16
perez,12,2,41.499,2023,16
kevin_magnussen,12,1,23.816,2023,16
piastri,13,1,24.455,2023,16
albon,13,2,52.165,2023,16
stroll,14,1,23.441,2023,16
max_verstappen,16,1,24.382,2023,16
hamilton,16,1,24.841,2023,16
norris,17,1,23.523,2023,16
leclerc,17,1,23.197,2023,16
sainz,18,1,23.075,2023,16
gasly,18,1,24.488,2023,16
hulkenberg,21,2,23.66,2023,16
sargeant,21,3,35.182,2023,16
russell,24,1,24.034,2023,16
alonso,25,2,24.294,2023,16
lawson,25,2,23.671,2023,16
russell,1,1,39.686,2023,17
bottas,3,1,29.977,2023,17
kevin_magnussen,3,1,28.743,2023,17
stroll,3,1,28.886,2023,17
lawson,3,1,29.33,2023,17
tsunoda,9,1,27.781,2023,17
ocon,10,1,28.961,2023,17
alonso,11,1,28.373,2023,17
gasly,11,1,28.429,2023,17
piastri,12,1,28.875,2023,17
leclerc,12,1,28.228,2023,17
norris,13,1,28.134,2023,17
hulkenberg,13,1,39.879,2023,17
sargeant,13,1,29.436,2023,17
russell,14,2,28.542,2023,17
max_verstappen,17,1,28.233,2023,17
perez,17,1,27.808,2023,17
albon,18,1,29.253,2023,17
zhou,18,1,28.984,2023,17
bottas,21,2,29.387,2023,17
stroll,21,2,28.156,2023,17
kevin_magnussen,21,2,28.948,2023,17
lawson,21,2,28.665,2023,17
tsunoda,22,2,27.596,2023,17
piastri,25,2,27.868,2023,17
leclerc,25,2,27.873,2023,17
ocon,25,2,28.969,2023,17
alonso,26,2,28.432,2023,17
gasly,26,2,30.192,2023,17
sargeant,26,2,29.373,2023,17
zhou,9,1,25.636,2023,18
albon,10,1,24.563,2023,18
bottas,10,1,24.783,2023,18
kevin_magnussen,10,1,25.067,2023,18
sargeant,11,1,24.99,2023,18
max_verstappen,16,1,23.756,2023,18
norris,17,1,24.155,2023,18
sainz,17,1,23.668,2023,18
perez,17,1,24.245,2023,18
tsunoda,17,1,24.354,2023,18
gasly,18,1,23.9,2023,18
alonso,19,1,25.055,2023,18
hulkenberg,19,1,26.573,2023,18
hamilton,20,1,24.916,2023,18
stroll,20,1,24.457,2023,18
russell,21,1,24.357,2023,18
ricciardo,23,1,23.963,2023,18
leclerc,23,1,23.963,2023,18
zhou,27,2,24.717,2023,18
bottas,28,2,25.02,2023,18
albon,29,2,24.354,2023,18
kevin_magnussen,29,2,24.745,2023,18
sargeant,32,2,25.547,2023,18
norris,34,2,23.361,2023,18
tsunoda,34,2,24.125,2023,18
hulkenberg,34,2,24.308,2023,18
max_verstappen,35,2,24.974,2023,18
sainz,35,2,23.673,2023,18
perez,37,2,23.747,2023,18
gasly,37,2,24.88,2023,18
tsunoda,9,1,30.121,2023,19
norris,11,1,23.408,2023,19
max_verstappen,19,1,22.427,2023,19
zhou,21,1,22.817,2023,19
sargeant,22,1,23.945,2023,19
hulkenberg,23,1,23.144,2023,19
kevin_magnussen,23,1,23.642,2023,19
hamilton,24,1,22.21,2023,19
piastri,25,1,23.734,2023,19
russell,26,1,22.311,2023,19
ricciardo,27,1,22.406,2023,19
gasly,28,1,22.627,2023,19
alonso,29,1,22.844,2023,19
sainz,30,1,22.067,2023,19
stroll,30,1,22.582,2023,19
leclerc,31,1,22.248,2023,19
bottas,31,1,23.638,2023,19
max_verstappen,33,2,22.372,2023,19
norris,33,2,22.563,2023,19
albon,33,1,23.68,2023,19
max_verstappen,1,1,18.535,2023,20
norris,1,1,19.386,2023,20
hamilton,1,1,18.521,2023,20
alonso,1,1,18.487,2023,20
stroll,1,1,18.504,2023,20
russell,1,1,20.449,2023,20
perez,1,1,20.811,2023,20
sainz,1,1,23.03,2023,20
ocon,1,1,22.209,2023,20
tsunoda,1,1,20.969,2023,20
gasly,1,1,20.523,2023,20
bottas,1,1,20.732,2023,20
zhou,1,1,21.256,2023,20
sargeant,1,1,27.472,2023,20
hulkenberg,1,1,34.261,2023,20
perez,1,1,33.599,2023,21
alonso,1,1,29.304,2023,21
bottas,1,1,43.914,2023,21
stroll,3,1,22.222,2023,21
sainz,3,1,21.261,2023,21
tsunoda,10,1,20.619,2023,21
hulkenberg,12,1,22.154,2023,21
kevin_magnussen,14,1,21.611,2023,21
russell,15,1,21.257,2023,21
sargeant,15,1,21.367,2023,21
max_verstappen,16,1,26.686,2023,21
albon,16,1,21.242,2023,21
piastri,16,1,23.269,2023,21
gasly,17,1,22.262,2023,21
hamilton,17,1,25.047,2023,21
ricciardo,17,1,22.242,2023,21
ocon,20,1,21.763,2023,21
leclerc,21,1,22.559,2023,21
tsunoda,21,2,20.894,2023,21
bottas,24,2,21.575,2023,21
perez,26,2,21.568,2023,21
stroll,26,2,22.57,2023,21
max_verstappen,26,2,21.323,2023,21
russell,26,2,21.952,2023,21
sainz,26,2,22.63,2023,21
alonso,26,2,23.214,2023,21
zhou,26,1,22.155,2023,21
kevin_magnussen,26,2,21.868,2023,21
hulkenberg,26,2,25.453,2023,21
hamilton,26,2,22.508,2023,21
kevin_magnussen,5,1,22.764,2023,22
ricciardo,7,1,21.692,2023,22
alonso,12,1,22.462,2023,22
piastri,13,1,21.697,2023,22
hulkenberg,13,1,21.861,2023,22
zhou,13,1,22.867,2023,22
norris,14,1,24.061,2023,22
russell,14,1,21.65,2023,22
hamilton,15,1,22.195,2023,22
ocon,15,1,22.16,2023,22
sargeant,15,1,22.124,2023,22
max_verstappen,16,1,21.662,2023,22
albon,16,1,22.17,2023,22
leclerc,17,1,21.919,2023,22
perez,17,1,21.446,2023,22
gasly,17,1,23.091,2023,22
tsunoda,22,1,21.486,2023,22
stroll,22,1,21.866,2023,22
kevin_magnussen,22,2,22.163,2023,22
sainz,23,1,21.229,2023,22
bottas,29,1,22.665,2023,22
ricciardo,31,2,21.74,2023,22
gasly,32,2,23.478,2023,22
norris,33,2,21.432,2023,22
hulkenberg,33,2,22.081,2023,22
russell,34,2,22.084,2023,22
leclerc,35,2,21.246,2023,22
hamilton,35,2,22.045,2023,22
piastri,36,2,21.156,2023,22
alonso,36,2,21.841,2023,22
